musteri_id,persona,tarih,islem_tipi,kategori,tutar,aciklama
406,ogrenci_yuksek_hacim,2026-01-16,gider,kira,-5789,kira
406,ogrenci_yuksek_hacim,2026-01-20,gider,giyim,-6459,giyim
406,ogrenci_yuksek_hacim,2026-01-20,gider,saglik,-3499,saglik
406,ogrenci_yuksek_hacim,2026-01-21,gelir,part_time_maas,6988,part_time_maas
406,ogrenci_yuksek_hacim,2026-01-21,gider,ulasim,-2510,ulasim
406,ogrenci_yuksek_hacim,2026-01-22,gider,fatura,-7402,fatura
406,ogrenci_yuksek_hacim,2026-01-23,gider,giyim,-4007,giyim
406,ogrenci_yuksek_hacim,2026-01-31,gider,eglence,-2547,eglence
406,ogrenci_yuksek_hacim,2026-02-05,gelir,burs_odemesi,2865,burs_odemesi
406,ogrenci_yuksek_hacim,2026-02-05,gelir,part_time_maas,7516,part_time_maas
406,ogrenci_yuksek_hacim,2026-02-06,gelir,aile_destegi,1692,aile_destegi
406,ogrenci_yuksek_hacim,2026-02-11,gelir,freelance_proje,5534,freelance_proje
406,ogrenci_yuksek_hacim,2026-02-15,gider,yeme_icme,-6765,yeme_icme
406,ogrenci_yuksek_hacim,2026-02-20,gelir,part_time_maas,6705,part_time_maas
406,ogrenci_yuksek_hacim,2026-02-22,gider,yeme_icme,-3997,yeme_icme
406,ogrenci_yuksek_hacim,2026-02-23,gider,abonelik,-2280,abonelik
406,ogrenci_yuksek_hacim,2026-03-01,gider,saglik,-4272,saglik
406,ogrenci_yuksek_hacim,2026-03-05,gider,fatura,-6765,fatura
406,ogrenci_yuksek_hacim,2026-03-07,gelir,burs_odemesi,2865,burs_odemesi
406,ogrenci_yuksek_hacim,2026-03-07,gelir,part_time_maas,7207,part_time_maas
406,ogrenci_yuksek_hacim,2026-03-08,gelir,aile_destegi,1692,aile_destegi
406,ogrenci_yuksek_hacim,2026-03-09,gider,ulasim,-7431,ulasim
406,ogrenci_yuksek_hacim,2026-03-10,gider,yeme_icme,-6012,yeme_icme
406,ogrenci_yuksek_hacim,2026-03-12,gider,saglik,-7277,saglik
406,ogrenci_yuksek_hacim,2026-03-12,gider,egitim,-2282,egitim
406,ogrenci_yuksek_hacim,2026-03-13,gider,giyim,-6698,giyim
406,ogrenci_yuksek_hacim,2026-03-17,gider,kira,-7287,kira
406,ogrenci_yuksek_hacim,2026-03-17,gider,abonelik,-3107,abonelik
406,ogrenci_yuksek_hacim,2026-03-19,gider,egitim,-2409,egitim
406,ogrenci_yuksek_hacim,2026-03-20,gider,saglik,-4200,saglik
406,ogrenci_yuksek_hacim,2026-03-21,gider,giyim,-2535,giyim
406,ogrenci_yuksek_hacim,2026-03-22,gelir,part_time_maas,7273,part_time_maas
406,ogrenci_yuksek_hacim,2026-03-22,gider,ulasim,-3894,ulasim
406,ogrenci_yuksek_hacim,2026-03-29,gider,fatura,-3481,fatura
406,ogrenci_yuksek_hacim,2026-03-30,gider,yeme_icme,-3630,yeme_icme
406,ogrenci_yuksek_hacim,2026-04-06,gelir,burs_odemesi,2865,burs_odemesi
406,ogrenci_yuksek_hacim,2026-04-06,gelir,part_time_maas,7359,part_time_maas
406,ogrenci_yuksek_hacim,2026-04-06,gider,giyim,-4339,giyim
406,ogrenci_yuksek_hacim,2026-04-07,gelir,aile_destegi,1692,aile_destegi
406,ogrenci_yuksek_hacim,2026-04-07,gider,ulasim,-50,ulasim
406,ogrenci_yuksek_hacim,2026-04-11,gider,giyim,-5425,giyim
406,ogrenci_yuksek_hacim,2026-04-12,gider,abonelik,-4552,abonelik
406,ogrenci_yuksek_hacim,2026-04-21,gelir,part_time_maas,7271,part_time_maas
406,ogrenci_yuksek_hacim,2026-05-04,gider,abonelik,-7132,abonelik
406,ogrenci_yuksek_hacim,2026-05-06,gelir,burs_odemesi,2865,burs_odemesi
406,ogrenci_yuksek_hacim,2026-05-06,gelir,part_time_maas,7351,part_time_maas
406,ogrenci_yuksek_hacim,2026-05-07,gelir,aile_destegi,1692,aile_destegi
406,ogrenci_yuksek_hacim,2026-05-13,gider,egitim,-5064,egitim
406,ogrenci_yuksek_hacim,2026-05-21,gelir,part_time_maas,6962,part_time_maas
406,ogrenci_yuksek_hacim,2026-05-23,gider,egitim,-5623,egitim
406,ogrenci_yuksek_hacim,2026-05-27,gider,egitim,-2820,egitim
406,ogrenci_yuksek_hacim,2026-06-05,gelir,burs_odemesi,2865,burs_odemesi
406,ogrenci_yuksek_hacim,2026-06-05,gelir,part_time_maas,7548,part_time_maas
406,ogrenci_yuksek_hacim,2026-06-05,gelir,freelance_proje,4608,freelance_proje
406,ogrenci_yuksek_hacim,2026-06-06,gelir,aile_destegi,1692,aile_destegi
406,ogrenci_yuksek_hacim,2026-06-08,gider,kira,-4837,kira
406,ogrenci_yuksek_hacim,2026-06-10,gider,eglence,-4692,eglence
406,ogrenci_yuksek_hacim,2026-06-10,gider,kira,-6622,kira
406,ogrenci_yuksek_hacim,2026-06-12,gider,kira,-4625,kira
406,ogrenci_yuksek_hacim,2026-06-17,gider,giyim,-4238,giyim
406,ogrenci_yuksek_hacim,2026-06-20,gelir,part_time_maas,7027,part_time_maas
406,ogrenci_yuksek_hacim,2026-06-21,gider,market,-2769,market
407,klasik_maasli,2026-01-02,gelir,maas_odemesi,26563,maas_odemesi
407,klasik_maasli,2026-01-02,gider,ulasim,-6379,ulasim
407,klasik_maasli,2026-01-09,gider,abonelik,-7087,abonelik
407,klasik_maasli,2026-01-20,gider,saglik,-7327,saglik
407,klasik_maasli,2026-01-27,gider,abonelik,-8391,abonelik
407,klasik_maasli,2026-01-31,gider,kira,-9799,kira
407,klasik_maasli,2026-02-01,gelir,maas_odemesi,26611,maas_odemesi
407,klasik_maasli,2026-02-05,gider,abonelik,-9793,abonelik
407,klasik_maasli,2026-02-06,gider,egitim,-9549,egitim
407,klasik_maasli,2026-02-07,gider,eglence,-3121,eglence
407,klasik_maasli,2026-02-08,gider,ulasim,-8576,ulasim
407,klasik_maasli,2026-02-08,gider,ulasim,-4184,ulasim
407,klasik_maasli,2026-02-10,gider,market,-5181,market
407,klasik_maasli,2026-02-11,gider,kira,-5463,kira
407,klasik_maasli,2026-02-12,gider,saglik,-8874,saglik
407,klasik_maasli,2026-02-23,gider,yeme_icme,-4019,yeme_icme
407,klasik_maasli,2026-02-24,gider,ulasim,-6702,ulasim
407,klasik_maasli,2026-02-24,gider,market,-9065,market
407,klasik_maasli,2026-02-26,gider,fatura,-8971,fatura
407,klasik_maasli,2026-03-02,gider,saglik,-4458,saglik
407,klasik_maasli,2026-03-03,gelir,maas_odemesi,26443,maas_odemesi
407,klasik_maasli,2026-03-16,gider,abonelik,-5359,abonelik
407,klasik_maasli,2026-03-25,gider,egitim,-3398,egitim
407,klasik_maasli,2026-04-02,gelir,maas_odemesi,26423,maas_odemesi
407,klasik_maasli,2026-04-04,gider,kira,-5569,kira
407,klasik_maasli,2026-04-06,gider,ulasim,-5106,ulasim
407,klasik_maasli,2026-04-07,gider,fatura,-6935,fatura
407,klasik_maasli,2026-04-11,gider,fatura,-4850,fatura
407,klasik_maasli,2026-04-13,gider,kira,-7562,kira
407,klasik_maasli,2026-04-20,gider,abonelik,-9776,abonelik
407,klasik_maasli,2026-04-20,gider,yeme_icme,-6129,yeme_icme
407,klasik_maasli,2026-04-20,gider,fatura,-8969,fatura
407,klasik_maasli,2026-04-20,gider,saglik,-3717,saglik
407,klasik_maasli,2026-05-01,gider,market,-7941,market
407,klasik_maasli,2026-05-02,gelir,maas_odemesi,26287,maas_odemesi
407,klasik_maasli,2026-05-17,gider,kira,-6298,kira
407,klasik_maasli,2026-05-24,gider,kira,-6771,kira
407,klasik_maasli,2026-05-27,gider,kira,-3525,kira
407,klasik_maasli,2026-05-27,gider,kira,-6158,kira
407,klasik_maasli,2026-05-27,gider,giyim,-2541,giyim
407,klasik_maasli,2026-05-30,gider,kira,-8929,kira
407,klasik_maasli,2026-06-01,gelir,maas_odemesi,26636,maas_odemesi
407,klasik_maasli,2026-06-05,gider,kira,-9884,kira
407,klasik_maasli,2026-06-05,gider,fatura,-7758,fatura
407,klasik_maasli,2026-06-08,gider,kira,-3189,kira
407,klasik_maasli,2026-06-14,gider,abonelik,-50,abonelik
407,klasik_maasli,2026-06-17,gider,egitim,-3748,egitim
407,klasik_maasli,2026-06-20,gider,eglence,-3153,eglence
407,klasik_maasli,2026-06-20,gider,egitim,-6491,egitim
407,klasik_maasli,2026-06-27,gider,market,-6761,market
407,klasik_maasli,2026-06-28,gider,market,-8228,market
408,klasik_maasli,2026-01-01,gider,kira,-9574,kira
408,klasik_maasli,2026-01-02,gelir,maas_odemesi,32309,maas_odemesi
408,klasik_maasli,2026-01-02,gider,saglik,-9078,saglik
408,klasik_maasli,2026-01-14,gider,saglik,-10951,saglik
408,klasik_maasli,2026-01-21,gider,fatura,-6207,fatura
408,klasik_maasli,2026-01-27,gider,abonelik,-6225,abonelik
408,klasik_maasli,2026-02-01,gelir,maas_odemesi,32263,maas_odemesi
408,klasik_maasli,2026-02-01,gider,abonelik,-8715,abonelik
408,klasik_maasli,2026-02-04,gider,saglik,-10237,saglik
408,klasik_maasli,2026-02-12,gider,abonelik,-7843,abonelik
408,klasik_maasli,2026-02-14,gider,fatura,-3313,fatura
408,klasik_maasli,2026-02-16,gider,fatura,-12267,fatura
408,klasik_maasli,2026-02-19,gider,eglence,-7157,eglence
408,klasik_maasli,2026-02-20,gider,yeme_icme,-9324,yeme_icme
408,klasik_maasli,2026-02-21,gider,eglence,-12145,eglence
408,klasik_maasli,2026-02-25,gider,fatura,-8405,fatura
408,klasik_maasli,2026-03-03,gelir,maas_odemesi,32557,maas_odemesi
408,klasik_maasli,2026-03-06,gider,fatura,-10958,fatura
408,klasik_maasli,2026-03-09,gider,eglence,-4326,eglence
408,klasik_maasli,2026-03-10,gider,saglik,-10025,saglik
408,klasik_maasli,2026-03-11,gider,abonelik,-3789,abonelik
408,klasik_maasli,2026-03-13,gider,yeme_icme,-4164,yeme_icme
408,klasik_maasli,2026-03-15,gider,saglik,-11602,saglik
408,klasik_maasli,2026-03-24,gider,fatura,-10033,fatura
408,klasik_maasli,2026-03-30,gider,eglence,-8472,eglence
408,klasik_maasli,2026-03-31,gider,fatura,-11599,fatura
408,klasik_maasli,2026-04-02,gelir,maas_odemesi,32274,maas_odemesi
408,klasik_maasli,2026-04-19,gider,saglik,-4301,saglik
408,klasik_maasli,2026-04-20,gider,giyim,-4710,giyim
408,klasik_maasli,2026-04-24,gider,giyim,-5947,giyim
408,klasik_maasli,2026-04-30,gider,abonelik,-9488,abonelik
408,klasik_maasli,2026-05-02,gelir,maas_odemesi,32302,maas_odemesi
408,klasik_maasli,2026-05-02,gider,saglik,-10936,saglik
408,klasik_maasli,2026-05-06,gider,egitim,-50,egitim
408,klasik_maasli,2026-05-11,gider,fatura,-3267,fatura
408,klasik_maasli,2026-05-19,gider,abonelik,-7464,abonelik
408,klasik_maasli,2026-05-20,gider,kira,-9924,kira
408,klasik_maasli,2026-05-23,gider,ulasim,-6689,ulasim
408,klasik_maasli,2026-05-29,gider,fatura,-6354,fatura
408,klasik_maasli,2026-05-30,gider,fatura,-7029,fatura
408,klasik_maasli,2026-05-31,gider,yeme_icme,-6012,yeme_icme
408,klasik_maasli,2026-06-01,gelir,maas_odemesi,32262,maas_odemesi
408,klasik_maasli,2026-06-01,gider,abonelik,-10140,abonelik
408,klasik_maasli,2026-06-02,gider,saglik,-7810,saglik
408,klasik_maasli,2026-06-04,gider,eglence,-7519,eglence
408,klasik_maasli,2026-06-06,gider,market,-5628,market
408,klasik_maasli,2026-06-10,gider,kira,-3107,kira
408,klasik_maasli,2026-06-11,gider,fatura,-5541,fatura
408,klasik_maasli,2026-06-20,gider,market,-6634,market
408,klasik_maasli,2026-06-21,gider,eglence,-3325,eglence
408,klasik_maasli,2026-06-25,gider,ulasim,-3124,ulasim
409,ogrenci_yuksek_hacim,2026-01-04,gelir,part_time_maas,5385,part_time_maas
409,ogrenci_yuksek_hacim,2026-01-06,gelir,burs_odemesi,2101,burs_odemesi
409,ogrenci_yuksek_hacim,2026-01-09,gider,market,-2394,market
409,ogrenci_yuksek_hacim,2026-01-13,gider,saglik,-2790,saglik
409,ogrenci_yuksek_hacim,2026-01-16,gider,ulasim,-3125,ulasim
409,ogrenci_yuksek_hacim,2026-01-19,gelir,part_time_maas,5650,part_time_maas
409,ogrenci_yuksek_hacim,2026-01-20,gider,yeme_icme,-2730,yeme_icme
409,ogrenci_yuksek_hacim,2026-01-21,gider,egitim,-2686,egitim
409,ogrenci_yuksek_hacim,2026-01-22,gider,market,-2391,market
409,ogrenci_yuksek_hacim,2026-01-29,gider,kira,-4704,kira
409,ogrenci_yuksek_hacim,2026-01-29,gider,yeme_icme,-5605,yeme_icme
409,ogrenci_yuksek_hacim,2026-01-30,gider,eglence,-2168,eglence
409,ogrenci_yuksek_hacim,2026-01-31,gelir,aile_destegi,3506,aile_destegi
409,ogrenci_yuksek_hacim,2026-02-02,gider,yeme_icme,-4004,yeme_icme
409,ogrenci_yuksek_hacim,2026-02-03,gelir,part_time_maas,5766,part_time_maas
409,ogrenci_yuksek_hacim,2026-02-05,gelir,burs_odemesi,2101,burs_odemesi
409,ogrenci_yuksek_hacim,2026-02-05,gider,saglik,-3171,saglik
409,ogrenci_yuksek_hacim,2026-02-07,gider,yeme_icme,-3955,yeme_icme
409,ogrenci_yuksek_hacim,2026-02-13,gelir,freelance_proje,5425,freelance_proje
409,ogrenci_yuksek_hacim,2026-02-13,gider,giyim,-4749,giyim
409,ogrenci_yuksek_hacim,2026-02-18,gelir,part_time_maas,5378,part_time_maas
409,ogrenci_yuksek_hacim,2026-02-18,gider,ulasim,-3107,ulasim
409,ogrenci_yuksek_hacim,2026-02-27,gider,yeme_icme,-4048,yeme_icme
409,ogrenci_yuksek_hacim,2026-02-28,gider,fatura,-5577,fatura
409,ogrenci_yuksek_hacim,2026-03-01,gider,fatura,-4964,fatura
409,ogrenci_yuksek_hacim,2026-03-02,gelir,aile_destegi,3506,aile_destegi
409,ogrenci_yuksek_hacim,2026-03-05,gelir,part_time_maas,4795,part_time_maas
409,ogrenci_yuksek_hacim,2026-03-05,gider,yeme_icme,-4745,yeme_icme
409,ogrenci_yuksek_hacim,2026-03-07,gelir,burs_odemesi,2101,burs_odemesi
409,ogrenci_yuksek_hacim,2026-03-10,gider,market,-5458,market
409,ogrenci_yuksek_hacim,2026-03-18,gider,market,-3739,market
409,ogrenci_yuksek_hacim,2026-03-20,gelir,part_time_maas,4955,part_time_maas
409,ogrenci_yuksek_hacim,2026-03-30,gider,market,-5199,market
409,ogrenci_yuksek_hacim,2026-04-01,gelir,aile_destegi,3506,aile_destegi
409,ogrenci_yuksek_hacim,2026-04-02,gider,kira,-4710,kira
409,ogrenci_yuksek_hacim,2026-04-03,gelir,freelance_proje,5297,freelance_proje
409,ogrenci_yuksek_hacim,2026-04-04,gelir,part_time_maas,5106,part_time_maas
409,ogrenci_yuksek_hacim,2026-04-06,gelir,burs_odemesi,2101,burs_odemesi
409,ogrenci_yuksek_hacim,2026-04-08,gider,market,-3550,market
409,ogrenci_yuksek_hacim,2026-04-09,gider,market,-1500,market
409,ogrenci_yuksek_hacim,2026-04-19,gelir,part_time_maas,4872,part_time_maas
409,ogrenci_yuksek_hacim,2026-04-20,gider,saglik,-2590,saglik
409,ogrenci_yuksek_hacim,2026-04-27,gider,abonelik,-3853,abonelik
409,ogrenci_yuksek_hacim,2026-04-30,gider,kira,-3947,kira
409,ogrenci_yuksek_hacim,2026-05-01,gelir,aile_destegi,3506,aile_destegi
409,ogrenci_yuksek_hacim,2026-05-04,gelir,part_time_maas,4807,part_time_maas
409,ogrenci_yuksek_hacim,2026-05-06,gelir,burs_odemesi,2101,burs_odemesi
409,ogrenci_yuksek_hacim,2026-05-09,gider,eglence,-2458,eglence
409,ogrenci_yuksek_hacim,2026-05-17,gider,kira,-3484,kira
409,ogrenci_yuksek_hacim,2026-05-19,gelir,part_time_maas,4799,part_time_maas
409,ogrenci_yuksek_hacim,2026-05-19,gider,yeme_icme,-2037,yeme_icme
409,ogrenci_yuksek_hacim,2026-05-24,gider,egitim,-2970,egitim
409,ogrenci_yuksek_hacim,2026-05-26,gider,yeme_icme,-4255,yeme_icme
409,ogrenci_yuksek_hacim,2026-05-27,gider,saglik,-5216,saglik
409,ogrenci_yuksek_hacim,2026-05-27,gider,egitim,-4044,egitim
409,ogrenci_yuksek_hacim,2026-05-28,gider,fatura,-5449,fatura
409,ogrenci_yuksek_hacim,2026-05-31,gelir,aile_destegi,3506,aile_destegi
409,ogrenci_yuksek_hacim,2026-06-02,gider,yeme_icme,-4805,yeme_icme
409,ogrenci_yuksek_hacim,2026-06-03,gelir,part_time_maas,5598,part_time_maas
409,ogrenci_yuksek_hacim,2026-06-03,gelir,freelance_proje,2615,freelance_proje
409,ogrenci_yuksek_hacim,2026-06-05,gelir,burs_odemesi,2101,burs_odemesi
409,ogrenci_yuksek_hacim,2026-06-11,gider,kira,-50,kira
409,ogrenci_yuksek_hacim,2026-06-16,gider,eglence,-3412,eglence
409,ogrenci_yuksek_hacim,2026-06-18,gelir,part_time_maas,5472,part_time_maas
409,ogrenci_yuksek_hacim,2026-06-18,gider,fatura,-4832,fatura
409,ogrenci_yuksek_hacim,2026-06-19,gider,market,-4601,market
409,ogrenci_yuksek_hacim,2026-06-19,gider,giyim,-4068,giyim
409,ogrenci_yuksek_hacim,2026-06-21,gider,eglence,-1628,eglence
409,ogrenci_yuksek_hacim,2026-06-25,gider,eglence,-3697,eglence
409,ogrenci_yuksek_hacim,2026-06-26,gider,abonelik,-5335,abonelik
409,ogrenci_yuksek_hacim,2026-06-26,gider,ulasim,-2547,ulasim
410,stajyer_degisken_gelir,2026-01-01,gider,kira,-3460,kira
410,stajyer_degisken_gelir,2026-01-02,gider,giyim,-2235,giyim
410,stajyer_degisken_gelir,2026-01-07,gider,saglik,-50,saglik
410,stajyer_degisken_gelir,2026-01-10,gelir,staj_ucreti,14901,staj_ucreti
410,stajyer_degisken_gelir,2026-01-15,gider,kira,-4456,kira
410,stajyer_degisken_gelir,2026-01-17,gelir,freelance_proje,3808,freelance_proje
410,stajyer_degisken_gelir,2026-01-18,gider,market,-4956,market
410,stajyer_degisken_gelir,2026-01-27,gider,eglence,-3680,eglence
410,stajyer_degisken_gelir,2026-01-30,gelir,freelance_proje,1920,freelance_proje
410,stajyer_degisken_gelir,2026-02-12,gider,fatura,-2334,fatura
410,stajyer_degisken_gelir,2026-02-18,gider,kira,-2810,kira
410,stajyer_degisken_gelir,2026-02-19,gelir,staj_ucreti,13108,staj_ucreti
410,stajyer_degisken_gelir,2026-02-22,gider,market,-5028,market
410,stajyer_degisken_gelir,2026-02-24,gider,abonelik,-2693,abonelik
410,stajyer_degisken_gelir,2026-03-01,gider,giyim,-3796,giyim
410,stajyer_degisken_gelir,2026-03-07,gider,saglik,-4954,saglik
410,stajyer_degisken_gelir,2026-03-11,gider,ulasim,-1892,ulasim
410,stajyer_degisken_gelir,2026-03-13,gider,ulasim,-1620,ulasim
410,stajyer_degisken_gelir,2026-03-14,gider,ulasim,-2822,ulasim
410,stajyer_degisken_gelir,2026-03-14,gider,egitim,-2330,egitim
410,stajyer_degisken_gelir,2026-03-19,gelir,freelance_proje,2194,freelance_proje
410,stajyer_degisken_gelir,2026-03-24,gelir,staj_ucreti,10056,staj_ucreti
410,stajyer_degisken_gelir,2026-03-25,gider,egitim,-1905,egitim
410,stajyer_degisken_gelir,2026-03-26,gider,yeme_icme,-1532,yeme_icme
410,stajyer_degisken_gelir,2026-03-27,gider,kira,-3111,kira
410,stajyer_degisken_gelir,2026-03-30,gider,abonelik,-4992,abonelik
410,stajyer_degisken_gelir,2026-04-05,gider,kira,-1349,kira
410,stajyer_degisken_gelir,2026-04-09,gider,yeme_icme,-3862,yeme_icme
410,stajyer_degisken_gelir,2026-04-09,gider,abonelik,-1348,abonelik
410,stajyer_degisken_gelir,2026-04-16,gelir,staj_ucreti,10457,staj_ucreti
410,stajyer_degisken_gelir,2026-04-17,gider,egitim,-2534,egitim
410,stajyer_degisken_gelir,2026-04-19,gider,abonelik,-3391,abonelik
410,stajyer_degisken_gelir,2026-04-25,gider,yeme_icme,-1293,yeme_icme
410,stajyer_degisken_gelir,2026-04-25,gider,kira,-1502,kira
410,stajyer_degisken_gelir,2026-04-26,gider,abonelik,-1371,abonelik
410,stajyer_degisken_gelir,2026-04-26,gider,egitim,-1715,egitim
410,stajyer_degisken_gelir,2026-05-05,gider,saglik,-3795,saglik
410,stajyer_degisken_gelir,2026-05-09,gider,kira,-3748,kira
410,stajyer_degisken_gelir,2026-05-12,gider,egitim,-3686,egitim
410,stajyer_degisken_gelir,2026-05-13,gelir,staj_ucreti,14879,staj_ucreti
410,stajyer_degisken_gelir,2026-05-13,gider,kira,-1513,kira
410,stajyer_degisken_gelir,2026-05-15,gider,market,-3620,market
410,stajyer_degisken_gelir,2026-05-18,gider,ulasim,-2005,ulasim
410,stajyer_degisken_gelir,2026-05-23,gider,market,-4712,market
410,stajyer_degisken_gelir,2026-05-25,gider,egitim,-3461,egitim
410,stajyer_degisken_gelir,2026-05-26,gider,yeme_icme,-1590,yeme_icme
410,stajyer_degisken_gelir,2026-05-31,gider,fatura,-2778,fatura
410,stajyer_degisken_gelir,2026-06-02,gider,kira,-3680,kira
410,stajyer_degisken_gelir,2026-06-06,gider,saglik,-1640,saglik
410,stajyer_degisken_gelir,2026-06-08,gider,yeme_icme,-3633,yeme_icme
410,stajyer_degisken_gelir,2026-06-16,gelir,staj_ucreti,6925,staj_ucreti
410,stajyer_degisken_gelir,2026-06-17,gider,giyim,-2350,giyim
410,stajyer_degisken_gelir,2026-06-28,gider,saglik,-4202,saglik
410,stajyer_degisken_gelir,2026-06-29,gider,ulasim,-4002,ulasim
411,stajyer_degisken_gelir,2026-01-05,gelir,staj_ucreti,14172,staj_ucreti
411,stajyer_degisken_gelir,2026-01-15,gider,eglence,-3600,eglence
411,stajyer_degisken_gelir,2026-01-17,gider,abonelik,-4235,abonelik
411,stajyer_degisken_gelir,2026-01-18,gider,abonelik,-1687,abonelik
411,stajyer_degisken_gelir,2026-01-21,gider,egitim,-3724,egitim
411,stajyer_degisken_gelir,2026-01-26,gider,yeme_icme,-5531,yeme_icme
411,stajyer_degisken_gelir,2026-02-01,gider,market,-3746,market
411,stajyer_degisken_gelir,2026-02-03,gelir,staj_ucreti,15489,staj_ucreti
411,stajyer_degisken_gelir,2026-02-03,gider,abonelik,-3278,abonelik
411,stajyer_degisken_gelir,2026-02-12,gider,eglence,-3720,eglence
411,stajyer_degisken_gelir,2026-02-14,gider,yeme_icme,-3122,yeme_icme
411,stajyer_degisken_gelir,2026-02-17,gider,yeme_icme,-2754,yeme_icme
411,stajyer_degisken_gelir,2026-02-25,gider,egitim,-6114,egitim
411,stajyer_degisken_gelir,2026-03-01,gider,giyim,-50,giyim
411,stajyer_degisken_gelir,2026-03-03,gelir,staj_ucreti,11797,staj_ucreti
411,stajyer_degisken_gelir,2026-03-03,gider,kira,-5468,kira
411,stajyer_degisken_gelir,2026-03-07,gelir,freelance_proje,4786,freelance_proje
411,stajyer_degisken_gelir,2026-03-07,gider,abonelik,-2405,abonelik
411,stajyer_degisken_gelir,2026-03-09,gider,giyim,-3743,giyim
411,stajyer_degisken_gelir,2026-03-24,gider,eglence,-4307,eglence
411,stajyer_degisken_gelir,2026-03-27,gelir,freelance_proje,3097,freelance_proje
411,stajyer_degisken_gelir,2026-03-30,gider,egitim,-3628,egitim
411,stajyer_degisken_gelir,2026-03-30,gider,saglik,-1863,saglik
411,stajyer_degisken_gelir,2026-03-31,gider,saglik,-2963,saglik
411,stajyer_degisken_gelir,2026-04-01,gider,kira,-4335,kira
411,stajyer_degisken_gelir,2026-04-03,gelir,staj_ucreti,14732,staj_ucreti
411,stajyer_degisken_gelir,2026-04-06,gider,fatura,-5423,fatura
411,stajyer_degisken_gelir,2026-04-14,gider,giyim,-5026,giyim
411,stajyer_degisken_gelir,2026-04-16,gider,saglik,-4116,saglik
411,stajyer_degisken_gelir,2026-04-16,gider,yeme_icme,-3877,yeme_icme
411,stajyer_degisken_gelir,2026-04-18,gider,yeme_icme,-2706,yeme_icme
411,stajyer_degisken_gelir,2026-04-19,gider,fatura,-2722,fatura
411,stajyer_degisken_gelir,2026-04-22,gelir,freelance_proje,4155,freelance_proje
411,stajyer_degisken_gelir,2026-04-23,gider,egitim,-4659,egitim
411,stajyer_degisken_gelir,2026-04-29,gelir,staj_ucreti,15731,staj_ucreti
411,stajyer_degisken_gelir,2026-05-05,gider,yeme_icme,-4832,yeme_icme
411,stajyer_degisken_gelir,2026-05-07,gider,market,-3444,market
411,stajyer_degisken_gelir,2026-05-09,gider,abonelik,-3009,abonelik
411,stajyer_degisken_gelir,2026-05-11,gelir,freelance_proje,1868,freelance_proje
411,stajyer_degisken_gelir,2026-05-16,gider,saglik,-2088,saglik
411,stajyer_degisken_gelir,2026-05-20,gider,market,-3657,market
411,stajyer_degisken_gelir,2026-05-25,gelir,staj_ucreti,7394,staj_ucreti
411,stajyer_degisken_gelir,2026-05-25,gelir,freelance_proje,3013,freelance_proje
411,stajyer_degisken_gelir,2026-05-27,gider,giyim,-2350,giyim
411,stajyer_degisken_gelir,2026-05-31,gider,market,-3119,market
411,stajyer_degisken_gelir,2026-06-07,gider,market,-6087,market
411,stajyer_degisken_gelir,2026-06-07,gider,eglence,-5369,eglence
411,stajyer_degisken_gelir,2026-06-10,gider,ulasim,-2377,ulasim
411,stajyer_degisken_gelir,2026-06-10,gider,ulasim,-1663,ulasim
411,stajyer_degisken_gelir,2026-06-10,gider,saglik,-2120,saglik
411,stajyer_degisken_gelir,2026-06-11,gider,saglik,-5633,saglik
411,stajyer_degisken_gelir,2026-06-15,gider,egitim,-4592,egitim
411,stajyer_degisken_gelir,2026-06-15,gider,abonelik,-3010,abonelik
411,stajyer_degisken_gelir,2026-06-18,gider,fatura,-5312,fatura
411,stajyer_degisken_gelir,2026-06-22,gider,market,-3692,market
411,stajyer_degisken_gelir,2026-06-29,gider,market,-1842,market
412,ogrenci_yuksek_hacim,2026-01-01,gider,kira,-4553,kira
412,ogrenci_yuksek_hacim,2026-01-02,gelir,burs_odemesi,2087,burs_odemesi
412,ogrenci_yuksek_hacim,2026-01-05,gider,eglence,-2302,eglence
412,ogrenci_yuksek_hacim,2026-01-13,gider,ulasim,-7155,ulasim
412,ogrenci_yuksek_hacim,2026-01-15,gelir,part_time_maas,7058,part_time_maas
412,ogrenci_yuksek_hacim,2026-01-15,gider,market,-2690,market
412,ogrenci_yuksek_hacim,2026-01-17,gider,giyim,-3864,giyim
412,ogrenci_yuksek_hacim,2026-01-19,gider,egitim,-6652,egitim
412,ogrenci_yuksek_hacim,2026-01-20,gider,yeme_icme,-3970,yeme_icme
412,ogrenci_yuksek_hacim,2026-01-22,gelir,freelance_proje,5277,freelance_proje
412,ogrenci_yuksek_hacim,2026-01-22,gider,yeme_icme,-3607,yeme_icme
412,ogrenci_yuksek_hacim,2026-01-27,gider,kira,-4411,kira
412,ogrenci_yuksek_hacim,2026-01-29,gelir,aile_destegi,3595,aile_destegi
412,ogrenci_yuksek_hacim,2026-01-30,gelir,part_time_maas,7535,part_time_maas
412,ogrenci_yuksek_hacim,2026-02-01,gelir,burs_odemesi,2087,burs_odemesi
412,ogrenci_yuksek_hacim,2026-02-01,gider,eglence,-3632,eglence
412,ogrenci_yuksek_hacim,2026-02-04,gider,market,-3025,market
412,ogrenci_yuksek_hacim,2026-02-08,gider,egitim,-4031,egitim
412,ogrenci_yuksek_hacim,2026-02-11,gider,kira,-4134,kira
